1069996907882176512
773098220360638464
1031799160515715072
1098179838932733952
1068145983517790209
1081070198973558784
1087625062167900161
1078728732712493056
1092176138510598144
1086144159361179648
1082200451741736960
2985261862
2699339580
1095705206279548936
1039137995234848768
1083301005452693506
1093076729248178176
1073542656310038530
1089312432894357504
791461727585996800
772057119143043072
1095151199525978114
1083069489149669376
1074772779621277696
1066192949027856384
1095119168796426241
954013048032829442
1071102978944200704
984638901552902144
966646506190028800
1083567478947536896
1087392566343958530
1048804410065702913
1069877414379962368
1069954072579428352
1044929582367825922
1019571274639503360
765783244050669568
4045693523
1070472017357365248
1092313825833975809
1018775406239862784
1085067580178604032
1055536042055426048
1073633860422918145
1090971130267979779
1048369874043453440
1084613722977386496
958010696528048128
951366448311500800
703899868264341504
999171058912583680
1070235267695566849
1069936413003603970
1080481746162872325
1087735285129986048
1082350671062388741
1070232859481239552
1072509096006467585
1069732489239908352
1069885604261810176
1070126554330607616
1073788606647398402
1091236472835825665
997923577050615813
956211975180107776
1069957151261519873
926526383869722624
1060881696210345990
1074271903601184769
833528526326206464
968340748365070336
1089196219493056512
1090396474427338752
1088062462962819072
1024300610214981632
1085200510381043714
928942485778325505
1069815714817630208
1085466526428352513
1085458621691883520
1079610353451823104
1052122949891678208
1019976222695014400
1070198800176705536
899631959122497536
1070214973002002433
902353128061771776
1071053132774264832
1096050694514192386
903494566342303744
1072606050459639808
1017493085524070400
1072361969984761856
1088855827664986117
1069910311975731200
845878509843038209
965853063943634944
1069552127381405696
1082097218255970304
1069772543798771713
542439036
1062825876046266369
999552815952314368
1074271183246217217
2426692022
1080339675624071168
853270728224808961
1037481328822738944
1031718673575075840
994594425790595074
1070666758019665921
1080421098288631808
998807957319049219
844061206595825664
3964659493
820236173184356352
958354789703831555
1040680387129761793
